CustomerID,FirstName,LastName,Email,Phone,DateOfBirth,Gender,OrderDate,OrderTime,OrderSource,OrderType,DishOrdered,OrderAmount,FeedbackRating,FeedbackComments
719,FirstName719,LastName719,customer719@example.com,709-530-1061,18/06/2000,Male,11/02/2023,15:39:27,QR,Takeout,"HH Hapa IPA, Soda Water",6.5,3,"Soda Water was decent, but I've had better."
719,FirstName719,LastName719,customer719@example.com,709-530-1061,18/06/2000,Male,05/12/2022,18:21:44,QR,Dine-in,"Basil Hayden, Mojito, Hornitos Blanco, Casamigos Anejo Dbl",76,1,The Mojito really let me down. Not what I hoped for.
719,FirstName719,LastName719,customer719@example.com,709-530-1061,18/06/2000,Male,05/12/2022,16:33:05,Kiosk,Dine-in,Slider Flight,19.95,3,Fair enough but Slider Flight didn't wow me.
719,FirstName719,LastName719,customer719@example.com,709-530-1061,18/06/2000,Male,20/07/2022,10:55:17,Call-in,Delivery,"Moscow Mule, Long Island Iced Tea, Don Julio 70, Rose - The Fabliest - Glass, HH Old Fashion Flight",71,3,"HH Old Fashion Flight was decent, but I've had better."
719,FirstName719,LastName719,customer719@example.com,709-530-1061,18/06/2000,Male,02/02/2022,11:15:24,Kiosk,Dine-in,"Coke, Empanada Flight, Whistle Pig Rye, HH Hazy Sierra",43.95,4,Whistle Pig Rye was pretty good. Happy with it.
720,FirstName720,LastName720,customer720@example.com,436-567-1265,01/05/1997,Male,18/11/2023,20:23:40,QR,Takeout,"Flights Burger, Hennessy VS Dbl, Chardonnay - Hess - Bottle, Breakfast Burrito",103.9,3,Average experience with Chardonnay - Hess - Bottle. Nothing special.
720,FirstName720,LastName720,customer720@example.com,436-567-1265,01/05/1997,Male,25/12/2022,13:37:17,Call-in,Delivery,"Sauvignon Blanc - Unshackled - Bottle, Bombay Sapphire Dbl, Cheesecake Flight, Side Mac n Cheese, Well Rum",94.95,5,Side Mac n Cheese was exceptional! Loved every bit.
720,FirstName720,LastName720,customer720@example.com,436-567-1265,01/05/1997,Male,27/08/2022,14:28:46,Website,Delivery,Cabernet - Sebastiani - Bottle,39,2,Found the Cabernet - Sebastiani - Bottle lacking. It's just okay.
720,FirstName720,LastName720,customer720@example.com,436-567-1265,01/05/1997,Male,27/07/2022,9:35:52,Call-in,Takeout,"Courvoisier VSOP, HH Tasting Wine Flight, Bulleit Bourbon Dbl",59,5,Courvoisier VSOP was exceptional! Loved every bit.
720,FirstName720,LastName720,customer720@example.com,436-567-1265,01/05/1997,Male,17/04/2022,14:29:21,QR,Dine-in,"Jack Daniels, Roasted Lemon Chicken, Grey Goose Dbl, Cabernet - Flights Founder's Label - Bottle",100.95,4,Really liked the Grey Goose Dbl. Quite satisfying.
720,FirstName720,LastName720,customer720@example.com,436-567-1265,01/05/1997,Male,02/04/2022,13:26:43,DoorDash,Delivery,Don Julio 70,18,5,Amazing experience with Don Julio 70. Highly recommend it.
720,FirstName720,LastName720,customer720@example.com,436-567-1265,01/05/1997,Male,06/02/2022,15:12:14,DoorDash,Delivery,"Tempranillo - The Fabliest - Bottle, Rose - The Fabliest - Bottle",78,3,"Rose - The Fabliest - Bottle was decent, but I've had better."
720,FirstName720,LastName720,customer720@example.com,436-567-1265,01/05/1997,Male,19/12/2021,16:59:43,DoorDash,Takeout,"Cosmopolitan, Brownie Bomber, Macallan, Hot Tea",41.95,1,Unsatisfactory experience with Hot Tea. Needs improvement.
720,FirstName720,LastName720,customer720@example.com,436-567-1265,01/05/1997,Male,23/11/2021,14:44:38,Kiosk,Takeout,"Frangelico, Sauvignon Blanc - Unshackled - Bottle, Courvoisier VS Dbl",77,1,Unsatisfactory experience with Frangelico. Needs improvement.
721,FirstName721,LastName721,customer721@example.com,651-721-6651,02/04/2002,Male,12/05/2023,9:39:16,DoorDash,Takeout,"Pinot Noir - Chalk Hill - Bottle, Pancake Flight, Cordant Syrah Glass Pandemonium, Bulleit Bourbon Dbl",104.95,1,Unsatisfactory experience with Pinot Noir - Chalk Hill - Bottle. Needs improvement.
721,FirstName721,LastName721,customer721@example.com,651-721-6651,02/04/2002,Male,06/12/2022,11:11:18,Kiosk,Dine-in,"Courvoisier VSOP Dbl, Hendricks",46,2,Courvoisier VSOP Dbl didn't excite me. It was just passable.
721,FirstName721,LastName721,customer721@example.com,651-721-6651,02/04/2002,Male,30/09/2022,11:11:43,QR,Takeout,"Well Mezcal Dbl, Butter Pasta, Cordant Syrah Glass Pandemonium, Aviation",64,4,Enjoyed the Well Mezcal Dbl. Well-made and tasty.
722,FirstName722,LastName722,customer722@example.com,974-915-5825,04/11/1972,Male,07/10/2023,15:46:58,POS,Dine-in,"Cranberry Juice, Heineken 0.0, Elysian Space Dust, Crown Royal",27,3,Average experience with Elysian Space Dust. Nothing special.
722,FirstName722,LastName722,customer722@example.com,974-915-5825,04/11/1972,Male,28/05/2023,20:45:21,Call-in,Takeout,"Pinot Noir - Chalk Hill - Glass, Miracle on the Hudson, Whistle Pig Rye",54,2,Found the Miracle on the Hudson lacking. It's just okay.
722,FirstName722,LastName722,customer722@example.com,974-915-5825,04/11/1972,Male,26/03/2023,15:56:17,Call-in,Takeout,"Tequila Flight, Syrah - the Pundit - Bottle",64,5,Tequila Flight was exceptional! Loved every bit.
722,FirstName722,LastName722,customer722@example.com,974-915-5825,04/11/1972,Male,27/04/2022,19:35:33,Call-in,Delivery,"Monkey Shoulder, Sierra Hazy, Long Island Iced Tea, Cordant Pinot Glass",60,1,Disappointed with Sierra Hazy. Had higher expectations.
722,FirstName722,LastName722,customer722@example.com,974-915-5825,04/11/1972,Male,08/04/2022,10:10:43,DoorDash,Delivery,"Lemonade, Slider Flight",23.95,4,Slider Flight was pretty good. Happy with it.
723,FirstName723,LastName723,customer723@example.com,625-558-7953,21/12/1971,Male,01/07/2023,18:15:27,Website,Takeout,"Jack Daniels, Well Gin, Well Mezcal, Meyers Dark, Sauvignon Blanc - Intrinsic - Glass",58,5,Amazing experience with Well Gin. Highly recommend it.
723,FirstName723,LastName723,customer723@example.com,625-558-7953,21/12/1971,Male,26/01/2023,14:55:32,Kiosk,Takeout,"Cordant Pinot, Chardonnay - Patland - Glass",89,4,Enjoyed the Chardonnay - Patland - Glass. Well-made and tasty.
723,FirstName723,LastName723,customer723@example.com,625-558-7953,21/12/1971,Male,31/12/2021,13:12:28,POS,Takeout,Patron Reposado Dbl,28,4,Patron Reposado Dbl was pretty good. Happy with it.
724,FirstName724,LastName724,customer724@example.com,612-913-1724,16/10/1964,Female,05/02/2022,15:29:14,DoorDash,Takeout,"Merlot Duckhorn, Macaroni & Cheese, Beer Flight, Hendricks, Don Julio Anejo Dbl",149,1,Disappointed with Don Julio Anejo Dbl. Had higher expectations.
725,FirstName725,LastName725,customer725@example.com,922-375-7381,23/07/1963,Female,19/05/2022,17:09:05,Kiosk,Dine-in,Sauvignon Blanc - Unshackled - Glass,12,5,Amazing experience with Sauvignon Blanc - Unshackled - Glass. Highly recommend it.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,23/06/2023,14:47:45,DoorDash,Delivery,"Don Julio Anejo Dbl, Meyers Dark Dbl",60,4,Enjoyed the Meyers Dark Dbl. Well-made and tasty.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,07/02/2023,17:11:51,DoorDash,Delivery,"Ghost Rider, Sauvignon Blanc - Unshackled - Glass, Jim Beam",38,4,Really liked the Ghost Rider. Quite satisfying.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,04/02/2023,10:09:01,DoorDash,Takeout,"Side Pancake, Woodford Reserve Dbl",38,4,Enjoyed the Woodford Reserve Dbl. Well-made and tasty.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,24/11/2022,17:03:43,Kiosk,Takeout,"Fry Flight, Captain Morgan, Don Julio 1942 Dbl, Clase Azul Reposado Dbl, Bourbon Flight",178.95,4,Really liked the Captain Morgan. Quite satisfying.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,05/11/2022,15:57:24,Call-in,Delivery,"Malibu, Johnnie Walker Black Dbl, HH Mule Flight, Well Rum",62,3,"HH Mule Flight was decent, but I've had better."
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,03/11/2022,19:33:18,POS,Dine-in,Slider Flight,19.95,1,Unsatisfactory experience with Slider Flight. Needs improvement.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,09/10/2022,10:12:30,POS,Dine-in,"Wedge Salad, Clase Azul Reposado, El Jefe Dbl",64.95,4,Clase Azul Reposado was pretty good. Happy with it.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,31/08/2022,9:58:40,POS,Takeout,HH Tasting Wine Flight,15,4,Really liked the HH Tasting Wine Flight. Quite satisfying.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,15/07/2022,12:49:52,Kiosk,Takeout,"Chicken n Waffles, Merlot Duckhorn, Monkey Shoulder",104.95,3,Fair enough but Merlot Duckhorn didn't wow me.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,11/07/2022,17:25:46,Website,Takeout,"Don Julio Reposado, Ketel One, Side Pancake",34,2,Found the Don Julio Reposado lacking. It's just okay.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,27/04/2022,13:23:56,Kiosk,Takeout,Malibu,10,4,Enjoyed the Malibu. Well-made and tasty.
726,FirstName726,LastName726,customer726@example.com,238-501-8974,14/05/1993,Other,20/04/2022,19:37:49,POS,Takeout,"Chardonnay - Hess - Bottle, Flights 3 Egg Omelet, Wedge Salad",71.9,4,Enjoyed the Wedge Salad. Well-made and tasty.
727,FirstName727,LastName727,customer727@example.com,789-501-2754,23/09/1982,Male,14/03/2023,21:13:44,DoorDash,Delivery,Coke,4,3,"Coke was decent, but I've had better."
727,FirstName727,LastName727,customer727@example.com,789-501-2754,23/09/1982,Male,05/01/2023,16:47:18,POS,Takeout,"Maker Mark Dbl, Two Chicken Tacos, Johnnie Walker Black, Casamigos Mezcal Dbl",79,2,Maker Mark Dbl didn't excite me. It was just passable.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,09/07/2023,20:28:10,DoorDash,Delivery,Morena Mia,5,4,Enjoyed the Morena Mia. Well-made and tasty.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,29/06/2023,19:07:27,Kiosk,Dine-in,"Bud Light, Draks",11,4,Enjoyed the Draks. Well-made and tasty.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,03/05/2023,11:50:04,Kiosk,Dine-in,"Flights Burger, Manhattan, Patron Reposado, Casamigos Anejo",61.95,5,Amazing experience with Patron Reposado. Highly recommend it.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,15/03/2023,16:51:31,Website,Takeout,"Maker Mark Dbl, Aviation, Absolut Citrus Dbl, Chardonnay - Hess - Glass",76,2,Chardonnay - Hess - Glass didn't excite me. It was just passable.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,20/08/2022,19:26:53,Kiosk,Takeout,"Side Avocado, Cazadores Reposado Dbl",30.5,2,Found the Cazadores Reposado Dbl lacking. It's just okay.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,25/07/2022,13:55:47,Call-in,Takeout,"Cabernet - Chateau Michelle - Glass, Aviation, Blantons",41,1,The Aviation really let me down. Not what I hoped for.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,07/07/2022,11:09:18,Website,Takeout,"Two Beef Tacos, Cabernet - Caymus, Moscow Mule",132,1,Disappointed with Moscow Mule. Had higher expectations.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,06/06/2022,9:29:18,Call-in,Delivery,"Taco Flight, Hennessy OX",37.95,1,The Taco Flight really let me down. Not what I hoped for.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,18/03/2022,10:07:17,DoorDash,Takeout,"Tanqueray Dbl, Iced Tea, Titos, Chicken n Waffles, Absolut Citrus",67.95,1,Disappointed with Chicken n Waffles. Had higher expectations.
728,FirstName728,LastName728,customer728@example.com,398-484-8427,04/11/1965,Other,24/11/2021,9:05:08,Kiosk,Dine-in,"Cabernet - Sebastiani - Glass, Cordant Syrah",86,5,Cabernet - Sebastiani - Glass was exceptional! Loved every bit.
729,FirstName729,LastName729,customer729@example.com,535-476-6237,07/12/1953,Female,25/06/2022,11:02:53,Call-in,Delivery,"Hennessy OX, Martini Flight, Beignet Flight, Frozen Margarita Flight",78.95,5,Fantastic Hennessy OX! It exceeded all expectations.
730,FirstName730,LastName730,customer730@example.com,931-390-9456,25/01/1965,Male,09/05/2023,18:13:09,Website,Takeout,Patron Silver Dbl,24,4,Really liked the Patron Silver Dbl. Quite satisfying.
730,FirstName730,LastName730,customer730@example.com,931-390-9456,25/01/1965,Male,17/10/2022,13:11:24,POS,Takeout,"Casamigos Anejo Dbl, Coffee Regular, Ginger Beer, Bluemoon, Long Island Iced Tea",65,2,Found the Ginger Beer lacking. It's just okay.
730,FirstName730,LastName730,customer730@example.com,931-390-9456,25/01/1965,Male,08/09/2022,13:14:50,DoorDash,Delivery,"Woodford Reserve, Don Julio Reposaso Dbl, Cordant Syrah Glass Pandemonium, Grey Goose Dbl, Taco Flight",110.95,3,"Taco Flight was decent, but I've had better."
730,FirstName730,LastName730,customer730@example.com,931-390-9456,25/01/1965,Male,01/09/2022,16:09:50,DoorDash,Delivery,Patron Silver,12,5,Patron Silver was exceptional! Loved every bit.
730,FirstName730,LastName730,customer730@example.com,931-390-9456,25/01/1965,Male,20/05/2022,9:44:06,Call-in,Delivery,"Hibiki, Shirley Temple, I Heart Prosecco - Glass, Maker Mark Dbl",74,1,Disappointed with I Heart Prosecco - Glass. Had higher expectations.
730,FirstName730,LastName730,customer730@example.com,931-390-9456,25/01/1965,Male,03/04/2022,14:37:37,POS,Dine-in,"El Jefe, Sauvignon Blanc - Intrinsic - Bottle, Titos, Frangelico",77,5,Sauvignon Blanc - Intrinsic - Bottle was exceptional! Loved every bit.
730,FirstName730,LastName730,customer730@example.com,931-390-9456,25/01/1965,Male,23/02/2022,20:16:59,Kiosk,Takeout,"Bulliet Rye, Slider Flight, Don Julio Reposado",48.95,5,Amazing experience with Don Julio Reposado. Highly recommend it.
730,FirstName730,LastName730,customer730@example.com,931-390-9456,25/01/1965,Male,08/01/2022,11:30:50,POS,Dine-in,"Aviation, Pinot Noir - Chalk Hill - Glass, Ginger Beer, Larceny, Maverick",58,1,Disappointed with Larceny. Had higher expectations.
732,FirstName732,LastName732,customer732@example.com,378-859-7477,07/08/1980,Other,06/09/2023,18:25:28,Kiosk,Dine-in,"Hardy Legend, Tequila Flight",37,1,Disappointed with Tequila Flight. Had higher expectations.
732,FirstName732,LastName732,customer732@example.com,378-859-7477,07/08/1980,Other,27/06/2023,10:30:11,Call-in,Takeout,"Well Vodka, El Jefe Dbl, $2 Taco, Hennessy OX Dbl",73,4,$2 Taco was pretty good. Happy with it.
732,FirstName732,LastName732,customer732@example.com,378-859-7477,07/08/1980,Other,17/05/2023,13:14:31,QR,Takeout,"Monkey Shoulder Dbl, Morena Mia",40,2,Found the Morena Mia lacking. It's just okay.
732,FirstName732,LastName732,customer732@example.com,378-859-7477,07/08/1980,Other,29/04/2023,18:59:36,QR,Takeout,"Pinot Noir - Chalk Hill - Glass, HH Mojito Flight, Fry Flight",44.95,4,Enjoyed the HH Mojito Flight. Well-made and tasty.
732,FirstName732,LastName732,customer732@example.com,378-859-7477,07/08/1980,Other,06/01/2023,16:23:30,POS,Dine-in,"Crown Royal, Maverick",26,1,The Maverick really let me down. Not what I hoped for.
732,FirstName732,LastName732,customer732@example.com,378-859-7477,07/08/1980,Other,14/09/2022,14:56:01,QR,Takeout,Remy Martin Louis,120,4,Really liked the Remy Martin Louis. Quite satisfying.
732,FirstName732,LastName732,customer732@example.com,378-859-7477,07/08/1980,Other,24/07/2022,21:16:28,QR,Dine-in,805,8,4,805 was pretty good. Happy with it.
732,FirstName732,LastName732,customer732@example.com,378-859-7477,07/08/1980,Other,18/01/2022,20:12:41,Website,Takeout,"HH Mojito Flight, Flights Burger",31.95,4,HH Mojito Flight was pretty good. Happy with it.
733,FirstName733,LastName733,customer733@example.com,224-995-1306,28/03/1983,Female,18/05/2023,20:03:10,DoorDash,Delivery,"Patron Silver Dbl, Cordant Pinot, HH Frozen Margaritas, HH Red Wine Flight, Sauvignon Blanc - Unshackled - Glass",142,3,"Sauvignon Blanc - Unshackled - Glass was decent, but I've had better."
733,FirstName733,LastName733,customer733@example.com,224-995-1306,28/03/1983,Female,22/03/2023,10:57:02,DoorDash,Takeout,"Frangelico Dbl, Courvoisier VSOP Dbl, HH Voodoo Ranger",61,3,"HH Voodoo Ranger was decent, but I've had better."
733,FirstName733,LastName733,customer733@example.com,224-995-1306,28/03/1983,Female,15/09/2022,19:54:06,POS,Dine-in,Chardonnay - Patland - Bottle,45,3,"Chardonnay - Patland - Bottle was decent, but I've had better."
733,FirstName733,LastName733,customer733@example.com,224-995-1306,28/03/1983,Female,25/02/2022,17:08:03,DoorDash,Takeout,HH Old Fashioned Flight,15,1,The HH Old Fashioned Flight really let me down. Not what I hoped for.
734,FirstName734,LastName734,customer734@example.com,101-926-9393,16/04/1980,Female,25/12/2022,10:34:16,DoorDash,Takeout,"Wednesday Wings 6 , 805, Courvoisier VS, Cabernet - Josh Hearth - Glass",33,4,Cabernet - Josh Hearth - Glass was pretty good. Happy with it.
734,FirstName734,LastName734,customer734@example.com,101-926-9393,16/04/1980,Female,16/12/2022,19:46:11,QR,Takeout,"Patron Anejo, Well Rum Dbl, Well Whiskey, Smoked Show",64,5,Well Whiskey was exceptional! Loved every bit.
735,FirstName735,LastName735,customer735@example.com,602-865-7345,06/05/1973,Female,25/09/2023,14:01:45,POS,Takeout,"Classic Breakfast, Chardonnay - Flights Founder's Label - Glass, Side Fries, Larceny",44.95,2,Found the Chardonnay - Flights Founder's Label - Glass lacking. It's just okay.
735,FirstName735,LastName735,customer735@example.com,602-865-7345,06/05/1973,Female,24/07/2023,13:01:10,Website,Delivery,"Bloody Mary Flight, Pinot Grigio - 14 Hands - Bottle",69,3,Average experience with Pinot Grigio - 14 Hands - Bottle. Nothing special.
735,FirstName735,LastName735,customer735@example.com,602-865-7345,06/05/1973,Female,11/07/2023,11:37:06,Call-in,Delivery,"Macallan, Bloody Mary Flight, Titos, Casamigos Anejo",70,5,Fantastic Bloody Mary Flight! It exceeded all expectations.
735,FirstName735,LastName735,customer735@example.com,602-865-7345,06/05/1973,Female,22/06/2023,21:59:59,POS,Dine-in,Hapas ipa,8,3,Fair enough but Hapas ipa didn't wow me.
735,FirstName735,LastName735,customer735@example.com,602-865-7345,06/05/1973,Female,14/11/2022,11:10:22,Website,Takeout,"Chardonnay - Ste Chateau Michelle - Glass, MODELO, Jack Daniels, Sauvignon Blanc - Intrinsic - Bottle",75,1,Disappointed with Jack Daniels. Had higher expectations.
